ID,disbursed_value,asset_cost,Loan to Value,branch_id,supplier_id,manufacturer_id,pincode,DOB,Emp_Type,DisbursalDate,Region_ID,Employee_code_ID,MobileNo_Avl_Flag,id1_flag,id2_flag,id3_flag,id4_flag,id5_flag,Bureau_Score,Score_Category,primary_accs,active_accs,overdue_accs,total_balance_outstanding,total_sanctioned_amount,total_disbursed_amount,secondary_accs,secondary_active_accs,secondary_overdue_accs,secondary_total_balance_outstanding,secondary_total_sanctioned_amount,secondary_total_disbursed_amount,primary_emi,seconday_emi,loans_6months,loabs_default_6months,acvg_loan_tenure,credit_hist_length,inquiries,default
559654,93555,107227,88.6,48,15905,86,6359,1/1/98,,6/10/18,5,444,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
581803,68818,94500,74.6,48,18265,48,6387,9/9/87,Salaried,16/10/18,5,444,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
501982,56020,68520,83.33,48,15905,86,6391,3/5/89,Self employed,12/9/18,5,444,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
425040,56759,90602,64.02,48,23737,51,6276,1/1/88,Self employed,7/8/18,5,444,1,1,0,0,0,0,401,K-High Risk,3,1,1,28765,30000,30000,0,0,0,0,0,0,1478,0,0,1,1yrs 6mon,3yrs 0mon,0,1
635039,68700,89000,79.44,48,18265,48,6290,10/5/95,Salaried,29/10/18,5,444,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
640951,54303,73681,74.65,48,15907,45,6261,5/6/89,Self employed,30/10/18,5,444,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,1,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,1yrs 8mon,1yrs 8mon,0,0
446805,29529,44182,67.9,48,15907,45,6259,1/1/65,Self employed,18/8/18,5,444,1,1,0,0,0,0,657,F-Low Risk,4,3,0,99215,141059,141059,0,0,0,0,0,0,4460,0,2,0,2yrs 7mon,8yrs 8mon,3,0
645305,57259,66212,88.35,48,17906,86,6324,13/6/65,Self employed,31/10/18,5,444,1,1,0,0,0,0,300,M-Very High Risk,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3yrs 7mon,11yrs 1mon,1,0
653150,56013,69000,83.33,19,16938,86,1832,5/5/86,Salaried,31/10/18,4,1095,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,57500,57500,57500,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,1
501426,66869,85975,79.91,19,22685,120,1832,1/6/60,Self employed,12/9/18,4,1095,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
442673,46799,63997,77.35,19,16938,86,1863,7/7/93,Self employed,16/8/18,4,1095,1,1,0,0,0,0,717,D-Very Low Risk,2,2,0,25485,40268,40268,0,0,0,0,0,0,0,0,1,0,0yrs 7mon,0yrs 11mon,0,0
420078,24621,66105,40.09,19,16938,86,1824,27/9/79,Self employed,3/8/18,4,1095,1,1,0,0,0,0,492,K-High Risk,45,1,12,0,1767000,1767000,0,0,0,0,0,0,0,0,0,0,3yrs 4mon,5yrs 3mon,0,1
427895,51153,63997,84.38,19,16938,86,1824,11/4/94,Salaried,8/8/18,4,1095,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
509142,59593,74384,84.7,19,16938,86,1863,8/9/83,Salaried,15/9/18,4,1095,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
430596,41394,63330,67.9,19,14375,86,1865,3/8/95,Self employed,10/8/18,4,650,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,1yrs 5mon,0,0
453309,58259,67816,88.47,19,14375,86,1854,19/4/88,Self employed,21/8/18,4,650,1,1,0,0,0,0,593,I-Medium Risk,2,0,0,0,0,0,0,0,0,0,0,0,1971,0,0,1,0yrs 7mon,0yrs 8mon,0,0
505481,33761,98452,35.55,19,14375,86,1865,24/9/97,,14/9/18,4,650,1,1,0,0,0,0,763,B-Very Low Risk,3,1,0,2605,26077,26077,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,1yrs 4mon,0,0
515282,55259,68694,81.52,19,14375,86,1840,6/5/87,Salaried,18/9/18,4,650,1,1,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
436433,58259,74055,81.02,19,14375,86,1838,1/6/87,Salaried,13/8/18,4,650,1,1,0,0,0,0,710,D-Very Low Risk,8,6,0,403081,681361,717081,0,0,0,0,0,0,0,0,0,1,3yrs 1mon,9yrs 10mon,0,0
607167,62213,74276,84.82,19,14375,86,1860,15/5/59,Salaried,23/10/18,4,650,1,1,0,0,0,0,654,F-Low Risk,3,2,0,371626,467165,467165,0,0,0,0,0,0,5359,0,1,1,0yrs 10mon,1yrs 9mon,0,0
651967,60347,72545,84.64,19,14375,86,1838,2/12/95,Salaried,31/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
443574,53303,66783,82.36,19,14375,86,1877,1/1/79,Self employed,17/8/18,4,650,1,1,0,0,0,0,563,J-High Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 8mon,2yrs 8mon,0,1
564491,67769,80747,84.96,19,14375,86,1838,22/8/63,Salaried,9/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
625706,61343,73081,84.84,19,14375,86,1860,3/4/96,Salaried,26/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
592051,50953,68601,75.29,19,14375,86,1810,1/12/74,Self employed,20/10/18,4,650,1,1,0,0,0,0,628,H-Medium Risk,10,6,0,562037,707560,707560,0,0,0,0,0,0,239443,0,3,0,0yrs 7mon,1yrs 1mon,0,1
639689,49349,67519,74.05,19,14375,86,1808,9/10/89,Salaried,30/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
625648,60947,72758,85.21,19,14375,86,1840,25/8/68,Self employed,26/10/18,4,650,1,1,0,0,0,0,702,E-Low Risk,3,1,0,16101,25000,25000,0,0,0,0,0,0,3865,0,1,0,1yrs 0mon,1yrs 9mon,3,0
632905,73823,89661,83.31,19,14375,86,1860,1/6/72,Self employed,28/10/18,4,650,1,1,0,0,0,0,738,C-Very Low Risk,4,2,0,20222,48890,48890,1,0,0,0,0,0,3121,1949,2,0,0yrs 6mon,0yrs 9mon,0,0
521211,58259,70854,83.27,19,14375,86,1847,30/9/91,Salaried,20/9/18,4,650,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,2,2,0,15775,20839,20839,0,0,0,0,0,0,0,0,2,0,0yrs 1mon,0yrs 1mon,0,0
594506,63213,75442,84.83,19,14375,86,1840,25/12/75,Salaried,21/10/18,4,650,1,1,0,0,0,0,738,C-Very Low Risk,9,3,0,49453,68671,68671,0,0,0,0,0,0,13307,0,2,0,1yrs 1mon,2yrs 1mon,5,1
512692,59159,70839,84.56,19,14375,86,1847,7/4/91,Self employed,17/9/18,4,650,1,1,0,0,0,0,612,H-Medium Risk,7,4,0,56100,151400,151400,0,0,0,0,0,0,25341,0,0,1,0yrs 6mon,0yrs 11mon,0,0
430320,59513,70799,86.58,19,14375,86,1840,5/6/92,Salaried,10/8/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,2,0
449528,60213,69003,89.85,19,14375,86,1838,2/1/69,Self employed,20/8/18,4,650,1,0,0,0,1,0,758,C-Very Low Risk,7,1,0,179001,506438,506438,0,0,0,0,0,0,0,0,0,0,2yrs 1mon,5yrs 6mon,0,0
577154,57259,75511,76.81,19,14375,86,1860,3/8/97,Salaried,14/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
551903,45349,69513,66.17,19,14375,86,1865,15/7/92,Salaried,30/9/18,4,650,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,3702,5461,5461,0,0,0,0,0,0,1006,0,1,0,0yrs 2mon,0yrs 2mon,1,0
593736,62947,75721,84.52,19,14375,86,1838,1/10/91,Salaried,21/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
508901,61213,73246,86.01,19,14375,86,1833,18/3/59,Self employed,15/9/18,4,650,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5yrs 5mon,11yrs 10mon,0,0
463579,52740,64043,85,19,14375,86,1838,1/1/84,Salaried,25/8/18,4,650,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,0,17500,17500,0,0,0,0,0,0,0,0,0,0,1yrs 0mon,1yrs 4mon,0,0
439950,23821,63330,39.48,19,14375,86,1854,1/1/92,Salaried,16/8/18,4,650,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,1,0,0,100000,0,0,0,0,0,0,0,0,0,1,0,0yrs 4mon,0yrs 4mon,0,0
607289,63947,88270,73.64,19,14375,86,1876,15/11/77,Self employed,23/10/18,4,650,1,1,0,0,0,0,726,D-Very Low Risk,9,2,0,308662,328607,328607,0,0,0,0,0,0,2798,0,0,0,0yrs 8mon,2yrs 10mon,0,0
438122,61947,71262,89.81,19,14375,86,1865,20/3/91,Salaried,14/8/18,4,650,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1344,0,0,0,0yrs 7mon,0yrs 7mon,0,0
592176,59947,72112,84.59,19,14375,86,1854,25/8/58,Self employed,20/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
583507,56013,69845,81.61,19,14375,86,1888,19/3/79,Self employed,16/10/18,4,650,1,1,0,0,0,0,738,C-Very Low Risk,12,4,0,98964,178971,178971,0,0,0,0,0,0,31815,0,1,0,1yrs 0mon,2yrs 0mon,1,1
486940,42394,83401,52.76,19,14375,86,1815,19/7/95,Salaried,3/9/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
595646,60413,72198,84.77,19,14375,86,1848,26/4/76,Salaried,21/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
524132,74123,84854,88.39,19,14375,86,1854,16/3/82,Self employed,21/9/18,4,650,1,1,0,0,0,0,740,C-Very Low Risk,6,2,0,42590,357000,357000,4,3,1,7623098,5050000,5050000,0,58333,0,1,3yrs 3mon,11yrs 8mon,1,0
579762,56259,68519,83.19,19,14375,86,1860,7/6/78,Salaried,15/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
492182,55859,68348,84.27,19,14375,86,1854,8/6/77,Salaried,6/9/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1yrs 6mon,1yrs 6mon,0,0
443413,58259,67516,88.87,19,14375,86,1856,26/1/97,Salaried,17/8/18,4,650,1,0,1,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
572697,67169,80333,84.65,19,14375,86,1854,19/11/95,Self employed,12/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
430372,48519,63330,78.95,19,14375,86,1838,1/6/73,Salaried,10/8/18,4,650,1,1,0,0,0,0,783,B-Very Low Risk,6,1,0,2990,29900,29900,0,0,0,0,0,0,2625,0,0,0,1yrs 2mon,1yrs 10mon,0,0
562851,38741,73974,54.07,19,14375,86,1881,5/10/93,Salaried,8/10/18,4,650,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,6217,7461,7461,0,0,0,0,0,0,1300,0,1,0,0yrs 1mon,0yrs 1mon,1,0
584229,59259,70835,84.7,19,14375,86,1838,1/6/70,Self employed,17/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,4,0
570281,90943,119281,77.13,19,14375,86,1816,30/1/93,Salaried,11/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
464637,43294,64833,69.41,19,14375,86,1860,11/2/87,Self employed,25/8/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
587668,78751,94252,84.88,19,14375,86,1810,6/12/89,Salaried,19/10/18,4,650,1,1,0,0,0,0,708,D-Very Low Risk,9,3,0,12147,65796,65796,0,0,0,0,0,0,0,0,2,0,0yrs 8mon,1yrs 1mon,0,0
517923,57313,69864,84.88,19,14375,86,1854,14/1/90,Salaried,19/9/18,4,650,1,1,0,0,0,0,738,C-Very Low Risk,2,1,0,19538,26000,26000,0,0,0,0,0,0,3381,0,0,0,0yrs 7mon,0yrs 8mon,0,0
513048,68169,87866,79.67,19,14375,86,1860,21/5/96,Self employed,17/9/18,4,650,1,1,0,0,0,0,832,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 5mon,1yrs 5mon,1,0
513060,61947,74270,84.83,19,14375,86,1881,16/10/93,Self employed,17/9/18,4,650,1,1,0,0,0,0,708,D-Very Low Risk,4,4,0,22848,55564,55564,0,0,0,0,0,0,0,0,4,0,0yrs 4mon,0yrs 4mon,0,0
583589,38541,67518,57.76,19,14375,86,1839,5/5/00,,16/10/18,4,650,1,1,0,0,0,0,797,B-Very Low Risk,8,4,0,647424,1731533,1731533,0,0,0,0,0,0,0,0,2,0,2yrs 5mon,9yrs 5mon,0,0
579755,52303,72872,72.73,19,14375,86,1888,17/4/97,Salaried,15/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
438030,55121,83701,67.52,19,14375,86,1840,11/9/95,Self employed,14/8/18,4,650,1,1,0,0,0,0,707,D-Very Low Risk,2,1,0,1911,1911,1911,0,0,0,0,0,0,1085,0,0,1,1yrs 11mon,3yrs 3mon,1,0
472193,51014,70291,74.99,19,14375,86,1839,4/12/92,Salaried,29/8/18,4,650,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,3863,9015,9015,0,0,0,0,0,0,1288,0,0,0,0yrs 11mon,0yrs 11mon,0,1
559439,42694,89084,48.61,19,14375,86,1854,15/7/92,Self employed,6/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
645327,53303,68054,79.35,19,14375,86,1840,8/7/95,Self employed,31/10/18,4,650,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
421148,57959,72762,82.05,19,21264,86,1872,23/7/71,Self employed,4/8/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
421832,69523,86429,82.61,19,21264,86,1838,13/7/87,Salaried,4/8/18,4,322,1,1,0,0,0,0,678,F-Low Risk,27,14,0,4713495,4902753,4925505,0,0,0,0,0,0,33346,0,5,2,1yrs 7mon,7yrs 0mon,2,0
585855,56759,69973,83.6,19,21264,86,1836,5/2/64,Salaried,17/10/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
576134,60713,78313,79.81,19,15179,120,1854,18/3/89,Self employed,13/10/18,4,322,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,3,3,0,16999,22849,22849,0,0,0,0,0,0,0,0,3,0,0yrs 1mon,0yrs 1mon,0,0
571120,59813,77075,78.62,19,16172,51,1877,1/6/74,Self employed,12/10/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
472729,56013,65781,88.17,19,21264,86,1838,9/7/89,Self employed,29/8/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,3,0
427039,51233,68530,78.07,19,15179,120,1839,23/2/74,Self employed,8/8/18,4,322,1,1,0,0,0,0,300,M-Very High Risk,6,1,2,15301,30000,30000,0,0,0,0,0,0,8520,0,0,0,1yrs 1mon,2yrs 4mon,0,0
593974,58913,75399,79.44,19,16172,51,1833,10/6/79,Self employed,21/10/18,4,322,1,1,0,0,0,0,783,B-Very Low Risk,3,2,0,3590,32050,32050,0,0,0,0,0,0,0,0,0,0,1yrs 6mon,3yrs 2mon,0,0
645506,48045,69973,71.31,19,21264,86,1866,28/4/84,Self employed,31/10/18,4,322,1,1,0,0,0,0,749,C-Very Low Risk,5,2,0,26634,53272,53272,0,0,0,0,0,0,0,0,1,0,0yrs 11mon,1yrs 10mon,0,0
529333,50403,69178,75.31,19,21264,86,1838,6/7/70,Self employed,23/9/18,4,322,1,1,0,0,0,0,300,M-Very High Risk,2,1,1,2707,48726,48726,0,0,0,0,0,0,2707,0,0,0,0yrs 6mon,1yrs 1mon,0,0
426920,43876,72762,65.56,19,21264,86,1880,22/8/92,Salaried,8/8/18,4,322,1,1,0,0,0,0,696,E-Low Risk,3,2,0,12962,36380,38741,0,0,0,0,0,0,2962,0,1,0,0yrs 6mon,0yrs 9mon,0,0
596194,60547,69973,89.46,19,21264,86,1876,5/6/81,Salaried,21/10/18,4,322,1,1,0,0,0,0,657,F-Low Risk,4,3,0,942096,1189125,1189125,0,0,0,0,0,0,44935,0,0,0,1yrs 0mon,2yrs 2mon,0,1
454136,51803,68880,76.95,19,15179,120,1838,1/1/79,Self employed,21/8/18,4,322,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,5550,12490,12490,0,0,0,0,0,0,0,0,1,0,0yrs 3mon,0yrs 3mon,0,0
530102,71123,89741,81.35,19,21264,86,1854,2/5/82,Self employed,23/9/18,4,322,1,1,0,0,0,0,643,G-Low Risk,6,4,0,304692,435927,435927,0,0,0,0,0,0,5090,0,2,0,1yrs 3mon,4yrs 7mon,2,0
426792,55959,72762,79.3,19,21264,86,1848,10/6/86,Salaried,8/8/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
633020,64013,79936,81.06,19,16172,51,1838,15/9/70,Self employed,28/10/18,4,322,1,1,0,0,0,0,749,C-Very Low Risk,3,1,0,4662,13990,13990,0,0,0,0,0,0,2521,0,1,0,0yrs 4mon,0yrs 9mon,0,0
461065,60413,86429,71.97,19,21264,86,1838,17/9/85,Self employed,24/8/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
522421,53103,69376,78.99,19,16172,51,1839,25/11/65,Self employed,20/9/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
445373,54459,74608,75.33,19,15357,45,1828,1/7/83,Salaried,17/8/18,4,322,1,1,0,0,0,0,561,J-High Risk,8,7,1,962201,1128994,991599,0,0,0,0,0,0,3762,0,5,2,0yrs 11mon,5yrs 0mon,1,1
582841,56659,69973,83.46,19,21264,86,1863,27/12/81,Self employed,16/10/18,4,322,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,831,18450,18450,0,0,0,0,0,0,1538,0,0,0,1yrs 7mon,1yrs 7mon,0,0
556395,97890,155131,64.4,19,22943,49,1838,20/6/74,Self employed,3/10/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
634229,60455,69973,89.33,19,21264,86,1839,17/6/84,Salaried,28/10/18,4,322,1,1,0,0,0,0,679,F-Low Risk,21,8,0,142306,253481,253481,0,0,0,0,0,0,13385,0,5,0,1yrs 0mon,3yrs 1mon,1,1
475209,45203,62151,76.1,19,14214,45,1848,1/1/69,Self employed,30/8/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
452714,54759,65781,85.89,19,21264,86,1854,1/1/89,Self employed,21/8/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
616536,54359,70592,78.05,19,16172,51,1838,1/1/91,Salaried,25/10/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
433812,53859,65781,84.52,19,21264,86,1838,24/2/91,Self employed,11/8/18,4,322,1,1,0,0,0,0,749,C-Very Low Risk,4,2,0,89518,164700,164700,0,0,0,0,0,0,0,0,0,0,2yrs 2mon,3yrs 7mon,0,0
588269,59847,69973,88.46,19,21264,86,1848,11/9/91,Salaried,19/10/18,4,322,1,1,0,0,0,0,600,I-Medium Risk,2,1,1,11990,11990,11990,0,0,0,0,0,0,0,0,1,1,0yrs 0mon,0yrs 1mon,0,0
506186,60213,69044,89.8,19,21264,86,1839,16/6/89,Self employed,14/9/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
578152,41294,82927,51.73,19,21264,86,1872,25/7/92,Self employed,15/10/18,4,322,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,6396,13990,13990,0,0,0,0,0,0,1399,0,1,0,0yrs 3mon,0yrs 3mon,0,0
474276,48783,57325,88.97,19,14214,45,1840,7/1/85,Self employed,29/8/18,4,322,1,1,0,0,0,0,724,D-Very Low Risk,20,6,0,13712,97264,97264,0,0,0,0,0,0,1546,0,4,0,0yrs 10mon,2yrs 1mon,0,0
647779,68382,77660,89.49,19,16172,51,1838,22/12/71,Self employed,31/10/18,4,322,1,1,0,0,0,0,652,F-Low Risk,22,4,2,41017,107051,107051,0,0,0,0,0,0,28792,0,1,0,1yrs 2mon,5yrs 1mon,1,0
532053,68169,86881,79.99,19,15179,120,1838,28/5/84,Self employed,24/9/18,4,322,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
441947,46145,63780,75.26,1,22871,45,6102,28/3/78,Self employed,16/8/18,3,668,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),7,1,0,80861,150000,150000,0,0,0,0,0,0,34160,0,1,0,0yrs 9mon,0yrs 11mon,0,0
566218,43949,80540,56.62,1,22871,45,6086,1/1/79,Self employed,9/10/18,3,668,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
569955,55759,75785,75.87,1,13890,86,6087,29/8/92,Self employed,11/10/18,3,668,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
632453,29484,74791,41.45,1,13890,86,6086,3/5/91,Self employed,27/10/18,3,668,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
599608,55259,81290,70.12,1,22871,45,6108,12/2/94,Self employed,22/10/18,3,668,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
638823,65382,100885,66.91,1,21795,51,6086,19/3/97,Self employed,29/10/18,3,668,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
644663,53303,78960,69.66,1,22871,45,6086,17/8/75,Self employed,30/10/18,3,668,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
617972,72817,98787,75.92,1,13890,86,6086,5/5/95,Self employed,25/10/18,3,668,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
641571,62447,76380,84.45,1,13890,86,6091,1/1/77,Self employed,30/10/18,3,668,1,0,1,1,0,0,648,G-Low Risk,1,1,0,187825,200000,200000,0,0,0,0,0,0,4701,0,0,1,0yrs 7mon,0yrs 7mon,0,1
575331,62213,106464,60.11,1,18564,51,6102,20/2/79,Self employed,13/10/18,3,668,1,0,0,1,0,0,17,Not Scored: Not Enough Info available on the customer,2,2,0,12065,16218,16218,0,0,0,0,0,0,0,0,2,0,0yrs 2mon,0yrs 2mon,0,1
523744,50303,75459,68.91,1,13890,86,6086,1/1/70,Self employed,20/9/18,3,668,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
556145,65882,100879,67.41,1,21795,51,6087,1/1/76,Self employed,3/10/18,3,668,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
423597,50803,64466,81.44,34,15271,86,986,15/2/89,Self employed,6/8/18,6,1400,1,1,0,0,0,0,445,K-High Risk,4,3,1,8918,122430,122430,0,0,0,0,0,0,34894,0,0,1,3yrs 3mon,4yrs 2mon,0,0
